artist_id,artist_name,artist_url,followers,popularity,image_url
0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,https://open.spotify.com/artist/0ZED1XzwlLHW4ZaG4lOT6m,5137042,74,https://i.scdn.co/image/ab6761610000f1781b098899f1cc5be055471b4d
526q7RxT5KA1VGeQ5GMSHO,Craig Armstrong,https://open.spotify.com/artist/526q7RxT5KA1VGeQ5GMSHO,88382,59,https://i.scdn.co/image/ab6761610000f178938a2edeb782b3467d00ac9a
59wfkuBoNyhDMQGCljbUbA,Diddy,https://open.spotify.com/artist/59wfkuBoNyhDMQGCljbUbA,1852003,73,https://i.scdn.co/image/ab6761610000f1785065f82653e9ad00fdcafa42
0Cd6nHYwecCNM1sVEXKlYr,Krewella,https://open.spotify.com/artist/0Cd6nHYwecCNM1sVEXKlYr,911915,55,https://i.scdn.co/image/ab6761610000f178cced244c4a11bb4ffad6446d
0jrFMgW018F1XVnLtCXOKi,Fabrizio Paterlini,https://open.spotify.com/artist/0jrFMgW018F1XVnLtCXOKi,165959,71,https://i.scdn.co/image/ab6761610000f1784075b9414626baf442e7df7c
2pElTJJ5D3ziEPyvZsW5eF,Fernando Velázquez,https://open.spotify.com/artist/2pElTJJ5D3ziEPyvZsW5eF,18232,53,https://i.scdn.co/image/ab6761610000f178ccd3a89712806b1e1df2a100
3Rwlus4QnnBSnTe8pJV0rw,Austin Wintory,https://open.spotify.com/artist/3Rwlus4QnnBSnTe8pJV0rw,52525,51,https://i.scdn.co/image/ab6761610000f1782417d8ee7e6e111af0238873
5WUlDfRSoLAfcVSX1WnrxN,Sia,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN,29194160,88,https://i.scdn.co/image/ab6761610000f17864db06dfda27bb045bc1c2f5
5aL7sOIxn0GV0JoFGdONT6,Silver Maple,https://open.spotify.com/artist/5aL7sOIxn0GV0JoFGdONT6,11569,39,https://i.scdn.co/image/ab6761610000f1782e87b814a747ae2961552f9d
6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,https://open.spotify.com/artist/6cEuCEZu7PAE9ZSzLLc2oQ,2572203,75,https://i.scdn.co/image/ab6761610000f17820dfb8f52ef4926a22e552c8
0LyOADBjj28cbvJWTXUEGA,Loren Allred,https://open.spotify.com/artist/0LyOADBjj28cbvJWTXUEGA,222934,61,https://i.scdn.co/image/ab6761610000f178b6a68a8aa028ac8d8ad16b00
6cwRqYSDYwWsLveCcDRhyY,Skrux,https://open.spotify.com/artist/6cwRqYSDYwWsLveCcDRhyY,76444,36,https://i.scdn.co/image/ab6761610000f17843df95cd37e905bdf74bf0c3
45eNHdiiabvmbp4erw26rg,ILLENIUM,https://open.spotify.com/artist/45eNHdiiabvmbp4erw26rg,1554383,72,https://i.scdn.co/image/ab6761610000f17881a0ab3a9a4326929a01b0f1
68DWke2VjdDmA75aJX5C57,Yelawolf,https://open.spotify.com/artist/68DWke2VjdDmA75aJX5C57,2299130,67,https://i.scdn.co/image/ab6761610000f178009e7843e0c929a1f2c34c27
6BrvowZBreEkXzJQMpL174,Hardwell,https://open.spotify.com/artist/6BrvowZBreEkXzJQMpL174,3657355,69,https://i.scdn.co/image/ab6761610000f17865136609a4980a953d64f552
6gK1Uct5FEdaUWRWpU4Cl2,Petit Biscuit,https://open.spotify.com/artist/6gK1Uct5FEdaUWRWpU4Cl2,973384,62,https://i.scdn.co/image/ab6761610000f178eb1cd0996b2847abfdbb13f6
6nxWCVXbOlEVRexSbLsTer,Flume,https://open.spotify.com/artist/6nxWCVXbOlEVRexSbLsTer,2475402,72,https://i.scdn.co/image/ab6761610000f178dcbf7ddf047dd267e4de8978
2sf28o6euxEDpYkG9dMtuM,Cartoon,https://open.spotify.com/artist/2sf28o6euxEDpYkG9dMtuM,239502,63,https://i.scdn.co/image/ab6761610000f178edae9400f938bd85f5c08cb7
47z7ZrgFoBvVpCnElCE3Zh,Yellow Claw,https://open.spotify.com/artist/47z7ZrgFoBvVpCnElCE3Zh,1034535,63,https://i.scdn.co/image/ab6761610000f178bfcdd40c31a9cc9ecd390779
3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,https://open.spotify.com/artist/3Ayl7mCk0nScecqOzvNp6s,1661416,70,https://i.scdn.co/image/ab6761610000f1780dc33cfd207772f8e2f6b46f
3exvMmrLV6o4R42YnG3Id6,Egzod,https://open.spotify.com/artist/3exvMmrLV6o4R42YnG3Id6,189727,66,https://i.scdn.co/image/ab6761610000f17834bede0f815c1e21ef90b3c4
5iKe6CPH9TWj5ybijbv0NY,Killabyte,https://open.spotify.com/artist/5iKe6CPH9TWj5ybijbv0NY,6024,24,https://i.scdn.co/image/ab6761610000f17856e99be531d6589db8f8d807
3Nrfpe0tUJi4K4DXYWgMUX,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,77469303,88,https://i.scdn.co/image/ab6761610000f178d642648235ebf3460d2d1f6a
0zOcE3mg9nS6l3yxt1Y0bK,The Fray,https://open.spotify.com/artist/0zOcE3mg9nS6l3yxt1Y0bK,4137685,73,https://i.scdn.co/image/ab6761610000f1781f595ca3f59db9643e17e48c
1feoGrmmD8QmNqtK2Gdwy8,Tobu,https://open.spotify.com/artist/1feoGrmmD8QmNqtK2Gdwy8,402127,53,https://i.scdn.co/image/ab6761610000f17830eb9bf041aecb5295605632
0t5H8FcoVPzn4sVeNxibMU,JPB,https://open.spotify.com/artist/0t5H8FcoVPzn4sVeNxibMU,48361,46,https://i.scdn.co/image/ab6761610000f178e54edfc7483529bbc74dfb9e
7HV2RI2qNug4EcQqLbCAKS,Keala Settle,https://open.spotify.com/artist/7HV2RI2qNug4EcQqLbCAKS,180950,67,https://i.scdn.co/image/ab6761610000f1783e4e65ab59c7e8197ed3bed1
7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,https://open.spotify.com/artist/7sfl4Xt5KmfyDs2T3SVSMK,1636937,75,https://i.scdn.co/image/ab6761610000f178f893feb44e74c8b4c15ecc95
3x9IfYx4a2FPsxqrTV5FgP,5 After Midnight,https://open.spotify.com/artist/3x9IfYx4a2FPsxqrTV5FgP,37572,16,https://i.scdn.co/image/ab6761610000f178cb198c5020480d4f48a93036
4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,https://open.spotify.com/artist/4ehtJnVumNf6xzSCDk8aLB,1273960,62,https://i.scdn.co/image/ab6761610000f178bb66aefa6eee7185729d6921
2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,https://open.spotify.com/artist/2KsP6tYLJlTBvSUxnwlVWa,1432386,72,https://i.scdn.co/image/ab6761610000f1785ca6c70cd9661b2eca98999f
4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,https://open.spotify.com/artist/4Q6nIcaBED8qUel8bBx6Cr,1215567,72,https://i.scdn.co/image/ab6761610000f17809b06c6e39518619ecd56ec5
6lB8vOoI4DRrrVxXwuV19c,Mike Perry,https://open.spotify.com/artist/6lB8vOoI4DRrrVxXwuV19c,1426349,63,https://i.scdn.co/image/ab6761610000f1784ca7ccebc2f9e6c281cd6ff3
0deIjoDjl9g9Zpw0sCIOHh,Valentino Khan,https://open.spotify.com/artist/0deIjoDjl9g9Zpw0sCIOHh,244323,53,https://i.scdn.co/image/ab6761610000f178e1fd73274aa80b41cca899a8
0lzV2CiahHRiGd6qpADtPS,James Hersey,https://open.spotify.com/artist/0lzV2CiahHRiGd6qpADtPS,54422,48,https://i.scdn.co/image/ab6761610000f1786ed8efd4bf58d7f6a999e8dc
1t20wYnTiAT0Bs7H1hv9Wt,EDEN,https://open.spotify.com/artist/1t20wYnTiAT0Bs7H1hv9Wt,994981,61,https://i.scdn.co/image/ab6761610000f17861f85b0265f8496c97063a38
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,28799584,93,https://i.scdn.co/image/ab6761610000f1786e835a500e791bf9c27a422a
50co4Is1HCEo8bhOyUWKpn,Young Thug,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn,11106607,87,https://i.scdn.co/image/ab6761610000f178547d2b41c9f2c97318aad0ed
5KNNVgR6LBIABRIomyCwKJ,Dermot Kennedy,https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ,1589756,71,https://i.scdn.co/image/ab6761610000f17801d2c1d798d01d814a830430
4kYSro6naA4h99UJvo89HB,Cardi B,https://open.spotify.com/artist/4kYSro6naA4h99UJvo89HB,24944052,81,https://i.scdn.co/image/ab6761610000f1784e8a7e14e2f602eb9af24e31
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ,17835542,85,https://i.scdn.co/image/ab6761610000f17857138b98e7ddd5a86ee97a9b
7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,https://open.spotify.com/artist/7f5Zgnp2spUuuzKplmRkt7,2969255,81,https://i.scdn.co/image/ab6761610000f1786a77aaa2cde6783b1ca727e9
0jnsk9HBra6NMjO2oANoPY,Flo Rida,https://open.spotify.com/artist/0jnsk9HBra6NMjO2oANoPY,8797217,81,https://i.scdn.co/image/ab6761610000f178655ca8f3196953554b479452
3OYM3jjPVR60kOqmamRRgk,Prinz Pi,https://open.spotify.com/artist/3OYM3jjPVR60kOqmamRRgk,367318,54,https://i.scdn.co/image/ab6761610000f178e17ee3e4ff8214e576655b04
1iJdyDcY98X3GMnUesl7tf,Comethazine,https://open.spotify.com/artist/1iJdyDcY98X3GMnUesl7tf,2225010,59,https://i.scdn.co/image/ab6761610000f178f0e6e0fd5c70f8f002ca12d4
5eTeHyszhixBkqm4L9xrjW,David Benjamin,https://open.spotify.com/artist/5eTeHyszhixBkqm4L9xrjW,14342,39,https://i.scdn.co/image/ab6761610000f1784e714e396130abc071016ae9
1dWEYMPtNmvSVaDNLgB6NV,Saint Motel,https://open.spotify.com/artist/1dWEYMPtNmvSVaDNLgB6NV,735078,64,https://i.scdn.co/image/ab6761610000f178de9ed0b3261ebc3b71f1e3df
4S9EykWXhStSc15wEx8QFK,Céline Dion,https://open.spotify.com/artist/4S9EykWXhStSc15wEx8QFK,9344086,81,https://i.scdn.co/image/ab6761610000f178c3b380448158e7b6e5863cde
70BYFdaZbEKbeauJ670ysI,Shinedown,https://open.spotify.com/artist/70BYFdaZbEKbeauJ670ysI,4265183,72,https://i.scdn.co/image/ab6761610000f17882203ff88a2e1bbb1278ab1b
1z7b1Pr1rSlvWRzsW3HOrS,Russ,https://open.spotify.com/artist/1z7b1Pr1rSlvWRzsW3HOrS,5311058,77,https://i.scdn.co/image/ab6761610000f178ff58853777d52a0bbb1a78da
5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,4024036,72,https://i.scdn.co/image/ab6761610000f17811b1fd4dfaa772c272ac98ec
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp,20782042,83,https://i.scdn.co/image/ab6761610000f17844434ab91c37f5407f8e83b6
6oMuImdp5ZcFhWP0ESe6mG,Migos,https://open.spotify.com/artist/6oMuImdp5ZcFhWP0ESe6mG,14222891,77,https://i.scdn.co/image/ab6761610000f178f4593f7b778219838d858c34
7vk5e3vY1uw9plTHJAMwjN,Alan Walker,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN,40098161,82,https://i.scdn.co/image/ab6761610000f178bf753c009fd9c2d53351dd3c
1bNEG4iSClCqQRyZgho3YV,Spektrem,https://open.spotify.com/artist/1bNEG4iSClCqQRyZgho3YV,38373,46,https://i.scdn.co/image/ab6761610000f178733653a458b8e224bd78f0ac
246dkjvS1zLTtiykXe5h60,Post Malone,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60,46283085,91,https://i.scdn.co/image/ab6761610000f178e17c0aa1714a03d62b5ce4e0
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,https://open.spotify.com/artist/2o5jDhtHVPhrJdv3cEQ99Z,7658752,84,https://i.scdn.co/image/ab6761610000f178e84e08fb1dfa2bf9b5a61563
5Il8YjuVAWkWNH2xgjFMpF,Steve Jablonsky,https://open.spotify.com/artist/5Il8YjuVAWkWNH2xgjFMpF,207120,61,https://i.scdn.co/image/db9572333c9db9c8f77e024525d3b83fb437b71a
4sTQVOfp9vEMCemLw50sbu,Galantis,https://open.spotify.com/artist/4sTQVOfp9vEMCemLw50sbu,3409881,71,https://i.scdn.co/image/ab6761610000f1787bda087d6fb48d481efd3344
1KCSPY1glIKqW2TotWuXOR,P!nk,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR,17514693,82,https://i.scdn.co/image/ab6761610000f1787bbad89a61061304ec842588
1I7oHjCjMrMUz66v67yJJu,Joshua Hyslop,https://open.spotify.com/artist/1I7oHjCjMrMUz66v67yJJu,67485,50,https://i.scdn.co/image/ab6761610000f178f95f573a3ba97ec1e90b0f32
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,https://open.spotify.com/artist/26T3LtbuGT1Fu9m0eRq5X3,3997377,76,https://i.scdn.co/image/ab6761610000f178766df8f443e0160f7b35545d
4IprNlQiJZUUJhDl0fL2SL,Quando Rondo,https://open.spotify.com/artist/4IprNlQiJZUUJhDl0fL2SL,2740619,62,https://i.scdn.co/image/ab6761610000f178154ed032cf352788286664ae
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,56045708,89,https://i.scdn.co/image/ab6761610000f178ab47d8dae2b24f5afe7f9d38
5fMUXHkw8R8eOP2RNVYEZX,Diplo,https://open.spotify.com/artist/5fMUXHkw8R8eOP2RNVYEZX,2728684,79,https://i.scdn.co/image/ab6761610000f178df01727aa674ddefa777797a
1hCkSJcXREhrodeIHQdav8,Ramin Djawadi,https://open.spotify.com/artist/1hCkSJcXREhrodeIHQdav8,679917,69,https://i.scdn.co/image/ab6761610000f17891e7dd670bc7d3ec7d1cbc6f
4bL2B6hmLlMWnUEZnorEtG,Felix Jaehn,https://open.spotify.com/artist/4bL2B6hmLlMWnUEZnorEtG,1294593,75,https://i.scdn.co/image/ab6761610000f1789157889cadd0d28c5b45eb93
2CkrXQPoBz8jTQ3u0ZeLPh,Nucleya,https://open.spotify.com/artist/2CkrXQPoBz8jTQ3u0ZeLPh,1787064,52,https://i.scdn.co/image/ab6761610000f178b189e052ae23f2278af3fef6
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,https://open.spotify.com/artist/3QSQFmccmX81fWCUSPTS7y,3512602,78,https://i.scdn.co/image/ab6761610000f178cd4f69d1758be97745a7e961
2FF8wcGpikv5RFbAK1rvdZ,Culture Code,https://open.spotify.com/artist/2FF8wcGpikv5RFbAK1rvdZ,46483,48,https://i.scdn.co/image/ab6761610000f178f5f0e3ca53fe2304a4ec2777
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,https://open.spotify.com/artist/3WGpXCj9YhhfX11TToZcXP,8821083,78,https://i.scdn.co/image/ab6761610000f17826e8cb3ff6fc7744b312811b
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,25389866,85,https://i.scdn.co/image/ab6761610000f178e73dc6aa2598689da2e9476c
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,https://open.spotify.com/artist/64M6ah0SkkRsnPGtGiRAbb,9460674,80,https://i.scdn.co/image/ab6761610000f178ead1540fa76796266fadba33
36dHG14WEpl3sG90gkOyf3,Desi Valentine,https://open.spotify.com/artist/36dHG14WEpl3sG90gkOyf3,18354,38,https://i.scdn.co/image/ab6761610000f178b747732ea6bd75e0cd01eb81
405DvLr0FOuOWYgCt0emff,Skinny Living,https://open.spotify.com/artist/405DvLr0FOuOWYgCt0emff,55282,42,https://i.scdn.co/image/ab6761610000f178db48cbbdd282ef13911e12ec
0y59o4v8uw5crbN9M3JiL1,Badshah,https://open.spotify.com/artist/0y59o4v8uw5crbN9M3JiL1,27749020,79,https://i.scdn.co/image/ab6761610000f178eddbb664c4723f268a60d8c1
28y6CyJNkGNjJQKrlx4AmN,HRVY,https://open.spotify.com/artist/28y6CyJNkGNjJQKrlx4AmN,1691173,59,https://i.scdn.co/image/ab6761610000f178bbb8f6c9d02f71a3d0d25f93
3K0GDmmiRwn1Zc7RZzTeAz,Panda Eyes,https://open.spotify.com/artist/3K0GDmmiRwn1Zc7RZzTeAz,217856,46,https://i.scdn.co/image/ab6761610000f178694fed7a41c3aa77ab6fa6ae
0lfD4Ye7RAbP8FQiuE6aFs,Defqwop,https://open.spotify.com/artist/0lfD4Ye7RAbP8FQiuE6aFs,25278,34,https://i.scdn.co/image/ab6761610000f1780c6cde3526a3f56f088f3f76
2lolQgalUvZDfp5vvVtTYV,Tony Bennett,https://open.spotify.com/artist/2lolQgalUvZDfp5vvVtTYV,969626,72,https://i.scdn.co/image/ab6761610000f178cd9641c8b449440a77ee19cc
3DYqdRwHGB8fjVO0JqAgN7,Siddharth Slathia,https://open.spotify.com/artist/3DYqdRwHGB8fjVO0JqAgN7,312443,46,https://i.scdn.co/image/ab6761610000f178c6b278996fcec6da2cb28656
5Kj2KGH1Q7U9JKn0PT7m4Z,Hasit Nanda,https://open.spotify.com/artist/5Kj2KGH1Q7U9JKn0PT7m4Z,278,0,https://i.scdn.co/image/ab67616d000048515be2121358c74c2e83831575
4jcPxHNUKTVOyD2AFPZdRQ,The Phantoms,https://open.spotify.com/artist/4jcPxHNUKTVOyD2AFPZdRQ,55097,43,https://i.scdn.co/image/ab6761610000f17834445ccce0843d365b9bea9d
7z8fkGpUDt6eb6fyysRTH9,Skan,https://open.spotify.com/artist/7z8fkGpUDt6eb6fyysRTH9,91822,49,https://i.scdn.co/image/ab6761610000f17885539dfe15b163d3e5ba562e
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh,33188256,88,https://i.scdn.co/image/ab6761610000f17807a50f0a9a8f11e5a1102cbd
2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,https://open.spotify.com/artist/2RQXRUsr4IW1f3mKyKsy4B,3775345,87,https://i.scdn.co/image/ab6761610000f1788c52b10e110f62fe45761590
41dLItQx3PSyP6n1AMd87b,Anne Dudley,https://open.spotify.com/artist/41dLItQx3PSyP6n1AMd87b,16683,46,https://i.scdn.co/image/2b56dfa8289a94736f2ec561be75430a2c27877e
7HCqGPJcQTyGJ2yqntbuyr,Amit Trivedi,https://open.spotify.com/artist/7HCqGPJcQTyGJ2yqntbuyr,9588743,75,https://i.scdn.co/image/ab6761610000f178a37271f7a4862a6e99ce345f
0yb46jwm7gqbZXVXZQ8Z1e,Bishop Briggs,https://open.spotify.com/artist/0yb46jwm7gqbZXVXZQ8Z1e,919256,65,https://i.scdn.co/image/ab6761610000f1781df45099b37cba1aa8bbc1c4
2ifvIECHAlEgPMBuBOJ0lG,Bear McCreary,https://open.spotify.com/artist/2ifvIECHAlEgPMBuBOJ0lG,218777,63,https://i.scdn.co/image/ab6761610000f1787cfb8906597801fcadec3513
6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,https://open.spotify.com/artist/6Mv8GjQa7LKUGCAqa9qqdb,10961819,81,https://i.scdn.co/image/ab6761610000f17890b6c3d093f9b02aad628eaf
1zrFFDzoE9XXyjEqqgDpMm,Dr Zeus,https://open.spotify.com/artist/1zrFFDzoE9XXyjEqqgDpMm,1271062,63,https://i.scdn.co/image/ab6761610000f1782677d7c4dad87dfc4a9e9c9c
2vuXYcTqreOLLnlKtMV5UG,Rupert Gregson-Williams,https://open.spotify.com/artist/2vuXYcTqreOLLnlKtMV5UG,42768,52,https://i.scdn.co/image/8be3b48eb19787b62b2f787448c79164e8a7680d
59mjRp0i1B8oWSSMmGWJlJ,Ansel Elgort,https://open.spotify.com/artist/59mjRp0i1B8oWSSMmGWJlJ,677425,48,https://i.scdn.co/image/ab6761610000f17860bb77bfa19bf7241abe4f29
5LHRHt1k9lMyONurDHEdrp,Tyga,https://open.spotify.com/artist/5LHRHt1k9lMyONurDHEdrp,7094665,80,https://i.scdn.co/image/ab6761610000f1781d8e3ecf59f556b8e4fafce8
5tJx4B5oBr1LJkkHI8GFYX,Rahul Jain,https://open.spotify.com/artist/5tJx4B5oBr1LJkkHI8GFYX,453333,48,https://i.scdn.co/image/ab6761610000f178b29caa865351cbda6a179e74
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,https://open.spotify.com/artist/6t1gpxYbY8OlLA7D2RiikQ,671668,68,https://i.scdn.co/image/ab6761610000f1781d23bc85d27d27f958f9bc95
23ostNBoB9z6GMXLtHdg7y,Prismo,https://open.spotify.com/artist/23ostNBoB9z6GMXLtHdg7y,177315,50,https://i.scdn.co/image/ab6761610000f1789cf293569bdfe2b846eb70c8
02A3cEvlLLCbIMVDrK2GHV,Starley,https://open.spotify.com/artist/02A3cEvlLLCbIMVDrK2GHV,212332,58,https://i.scdn.co/image/ab6761610000f17835f7fd848c6ec8218ec904e8
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4,48608620,90,https://i.scdn.co/image/ab6761610000f178f0c20db5ef6c6fbe5135d2e4
7dGJo4pcD2V6oG8kP0tJRR,Eminem,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,96083544,93,https://i.scdn.co/image/ab6761610000f178a00b11c129b27a88fc72f36b
2qOmGTOq3DzslJlvx77kMR,Georg Muffat,https://open.spotify.com/artist/2qOmGTOq3DzslJlvx77kMR,2057,28,https://i.scdn.co/image/ab67616d00004851169e74175288e1427bb830c4
4x1nvY2FN8jxqAFA0DA02H,John Lennon,https://open.spotify.com/artist/4x1nvY2FN8jxqAFA0DA02H,6311130,77,https://i.scdn.co/image/ab6761610000f178ba4ddda6af00a6927a4f307c
5CH4rIzWfXBAw5u53cmwUZ,Lighters,https://open.spotify.com/artist/5CH4rIzWfXBAw5u53cmwUZ,346,4,https://i.scdn.co/image/ab67616d00004851a6296659df035f0c61952479
6u11Qbko2N2hP4lTBYjX86,Peter Bjorn and John,https://open.spotify.com/artist/6u11Qbko2N2hP4lTBYjX86,409509,63,https://i.scdn.co/image/ab6761610000f1789cc950721c840af3679622f3
4E5mpebaFKbA4HkSXCfZma,Yonetro,https://open.spotify.com/artist/4E5mpebaFKbA4HkSXCfZma,4151,30,https://i.scdn.co/image/ab6761610000f178fc719c51599217d07dae3641
7o9BrJpGzDJxWSGpAViJu4,Citizen Way,https://open.spotify.com/artist/7o9BrJpGzDJxWSGpAViJu4,177447,46,https://i.scdn.co/image/ab6761610000f178f4a4d7a3303346d4e5a14052
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY,36164165,94,https://i.scdn.co/image/ab6761610000f17819c2790744c792d05570bb71
1vCWHaC5f2uS3yhpwWbIA6,Avicii,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6,23298229,84,https://i.scdn.co/image/ab6761610000f178ae07171f989fb39736674113
2fg5h5pzleqI4RjFopWroj,Georg Philipp Telemann,https://open.spotify.com/artist/2fg5h5pzleqI4RjFopWroj,140067,56,https://i.scdn.co/image/bfd350130bcdad90819611e8956c9e741a70ae3b
4qBgvVog0wzW75IQ48mU7v,KYLE,https://open.spotify.com/artist/4qBgvVog0wzW75IQ48mU7v,1090313,62,https://i.scdn.co/image/ab6761610000f178eb77665897ce533f73f59bf6
5HcunTidTUrOaf8V0iJcvl,Nusrat Fateh Ali Khan,https://open.spotify.com/artist/5HcunTidTUrOaf8V0iJcvl,7667013,70,https://i.scdn.co/image/ab6761610000f17846444c5c2069fe5470bec996
1WgXqy2Dd70QQOU7Ay074N,AURORA,https://open.spotify.com/artist/1WgXqy2Dd70QQOU7Ay074N,4090621,77,https://i.scdn.co/image/ab6761610000f178eefc6f13cec94fe613a6c1c8
2txHhyCwHjUEpJjWrEyqyX,Tom Odell,https://open.spotify.com/artist/2txHhyCwHjUEpJjWrEyqyX,4092172,79,https://i.scdn.co/image/ab6761610000f178532e8dd8ba9fbd5e78105a78
5JZ7CnR6gTvEMKX4g70Amv,Lauv,https://open.spotify.com/artist/5JZ7CnR6gTvEMKX4g70Amv,6466540,77,https://i.scdn.co/image/ab6761610000f178b173d69f77530d77a991984f
0DdDnziut7wOo6cAYWVZC5,KREAM,https://open.spotify.com/artist/0DdDnziut7wOo6cAYWVZC5,279569,62,https://i.scdn.co/image/ab6761610000f1784518a931bc31c3339bf48e47
2TD63ASEB2JcYY3C4KWJjz,Yung Gleesh,https://open.spotify.com/artist/2TD63ASEB2JcYY3C4KWJjz,58996,41,https://i.scdn.co/image/ab6761610000f1786beb2d2ee48fa5d6840d0323
0sbtGmW8r5bxfXzla8a7eI,Sabri Brothers,https://open.spotify.com/artist/0sbtGmW8r5bxfXzla8a7eI,366315,55,https://i.scdn.co/image/ab6761610000f1783aee20d42f0858659437199b
55Aa2cqylxrFIXC767Z865,Lil Wayne,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865,16051216,89,https://i.scdn.co/image/ab6761610000f178c1c08e541eae3cc82c6988c4
3EAHF3jdnHHdko5DBrhRUP,John Powell,https://open.spotify.com/artist/3EAHF3jdnHHdko5DBrhRUP,260488,66,https://i.scdn.co/image/ab6761610000f1787407d140005a90a2fcb34c43
3gGUMEwIX6XodWsYEvKSal,YBN Nahmir,https://open.spotify.com/artist/3gGUMEwIX6XodWsYEvKSal,3019337,63,https://i.scdn.co/image/ab6761610000f178f952fa6d1dbb23a33dae2aca
2Hjj68yyUPiC0HKEOigcEp,Jesse McCartney,https://open.spotify.com/artist/2Hjj68yyUPiC0HKEOigcEp,1047038,60,https://i.scdn.co/image/ab6761610000f1786910fb4dd7f57ab18539b8ae
4CuipEvwcoQggmCV8jpKF9,Michael Calfan,https://open.spotify.com/artist/4CuipEvwcoQggmCV8jpKF9,152726,52,https://i.scdn.co/image/ab6761610000f1780c3b8d5f5242d8d4c8bb1793
7EK1bQADBoqbYXnT4Cqv9w,John Denver,https://open.spotify.com/artist/7EK1bQADBoqbYXnT4Cqv9w,2354620,72,https://i.scdn.co/image/ab6761610000f178748322a35cb459c837d5ac9e
5sm0jQ1mq0dusiLtDJ2b4R,Eric Prydz,https://open.spotify.com/artist/5sm0jQ1mq0dusiLtDJ2b4R,655058,66,https://i.scdn.co/image/ab6761610000f1784170f1e4c72c0a9fc2eddc1d
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,102874294,96,https://i.scdn.co/image/ab6761610000f17840b5c07ab77b6b1a9075fdc0
4X9FQ1ln1fdCYVZbLGZghq,The Splash,https://open.spotify.com/artist/4X9FQ1ln1fdCYVZbLGZghq,638,15,https://i.scdn.co/image/ab6761610000f178e21e0fadd3fe183b0f32ced1
4pJCawaKSZ40EnxN0YEYw3,Badfinger,https://open.spotify.com/artist/4pJCawaKSZ40EnxN0YEYw3,422393,53,https://i.scdn.co/image/e913493308e8df58e5b6e96023661bf956e65e87
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,https://open.spotify.com/artist/4STHEaNw4mPZ2tzheohgXB,5015495,78,https://i.scdn.co/image/ab6761610000f17803bf2fe26e397122faa3d323
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,105538722,96,https://i.scdn.co/image/ab6761610000f1784a21b4760d2ecb7b0dcdc8da
